,Unnamed: 0,Car,Location,Year,Kilometers_Driven,Owner_Type,Fuel_Type,Power,Price
3118,3346,Volkswagen Vento,Pune,2012,115000,Second,Diesel,103.6,4.33
3119,3347,Maruti Swift,Coimbatore,2017,46849,First,Petrol,83.14,6.93
3120,3348,Hyundai i20,Ahmedabad,2014,64000,First,Diesel,90.0,4.25
3121,3349,Mercedes-Benz E-Class,Pune,2010,130923,First,Diesel,203.0,12.5
3122,3350,Hyundai Grand,Chennai,2015,15000,First,Petrol,82.0,4.9
3123,3351,Hyundai i20,Mumbai,2014,32720,First,Diesel,90.0,4.5
3124,3352,Renault KWID,Jaipur,2016,12500,First,Petrol,53.3,3.0
3125,3353,Hyundai Xcent,Chennai,2015,59800,First,Petrol,82.0,5.8
3126,3354,Volkswagen Vento,Pune,2011,54211,First,Petrol,103.6,3.33
3127,3355,Chevrolet Cruze,Kochi,2015,62242,First,Diesel,163.7,6.62
3128,3356,Nissan Terrano,Mumbai,2015,54000,Second,Diesel,108.5,5.75
3129,3357,Hyundai Verna,Hyderabad,2012,65000,First,Diesel,126.32,6.2
3130,3358,Maruti Celerio,Chennai,2015,55000,First,Petrol,67.04,3.5
3131,3359,Maruti Wagon,Pune,2010,71000,First,Petrol,67.1,2.0
3132,3360,Hyundai i20,Chennai,2012,70000,First,Diesel,88.8,4.0
3133,3361,Audi A4,Mumbai,2011,53000,First,Petrol,163.2,9.5
3134,3362,BMW X1,Mumbai,2013,43000,First,Diesel,184.0,17.5
3135,3363,Skoda Rapid,Mumbai,2015,54000,First,Petrol,103.52,6.11
3136,3364,Hyundai i10,Ahmedabad,2014,51000,First,Petrol,78.9,3.75
3137,3365,Mitsubishi Pajero,Hyderabad,2007,78000,Second,Diesel,107.2,6.2
3138,3366,Honda City,Mumbai,2014,25000,First,Diesel,98.6,6.15
3139,3367,Maruti Alto,Pune,2012,12600,First,Petrol,67.1,2.4
3140,3369,Hyundai Grand,Kolkata,2016,21000,First,Petrol,82.0,3.75
3141,3370,Ford Figo,Mumbai,2011,32000,Second,Petrol,70.0,2.15
3142,3371,Hyundai Grand,Bangalore,2015,50000,First,Petrol,81.86,4.75
3143,3372,Maruti SX4,Mumbai,2010,47500,First,Petrol,103.3,2.45
3144,3373,Honda City,Mumbai,2017,7500,First,Petrol,117.3,11.15
3145,3374,Renault Duster,Jaipur,2016,68163,First,Diesel,108.45,8.9
3146,3375,Honda Amaze,Ahmedabad,2014,61000,First,Diesel,98.6,4.35
3147,3376,Toyota Innova,Jaipur,2015,100000,Second,Diesel,100.6,12.0
3148,3377,BMW 3,Mumbai,2009,61500,Second,Diesel,181.0,8.5
3149,3378,Hyundai i10,Kochi,2017,42883,First,Petrol,68.05,4.27
3150,3379,Renault Duster,Jaipur,2012,97000,Second,Diesel,83.8,4.25
3151,3381,Maruti Vitara,Kochi,2017,35384,First,Diesel,88.5,8.61
3152,3383,Ford EcoSport,Coimbatore,2018,32189,First,Diesel,98.96,9.25
3153,3384,Hyundai Verna,Chennai,2016,27000,First,Diesel,126.2,8.6
3154,3385,Volkswagen Polo,Coimbatore,2018,22734,First,Petrol,74.0,7.53
3155,3386,Renault Duster,Mumbai,2014,58002,First,Diesel,108.45,5.75
3156,3387,Honda Brio,Chennai,2012,31500,First,Petrol,86.8,4.15
3157,3388,Ford Figo,Coimbatore,2017,30933,First,Petrol,86.8,5.84
3158,3389,Audi A6,Kolkata,2012,27090,First,Diesel,187.74,16.5
3159,3390,BMW X5,Mumbai,2015,29500,First,Diesel,258.0,43.0
3160,3391,Hyundai i10,Pune,2013,45000,First,Petrol,78.9,3.55
3161,3392,Hyundai i20,Hyderabad,2018,11691,First,Petrol,81.83,8.9
3162,3393,Skoda Octavia,Hyderabad,2006,121000,Second,Diesel,90.0,2.5
3163,3394,Hyundai Verna,Hyderabad,2010,118077,First,Diesel,110.0,3.85
3164,3395,Hyundai Verna,Chennai,2012,36300,Third,Petrol,121.4,7.5
3165,3396,Hyundai Getz,Mumbai,2005,90000,Second,Petrol,61.0,1.8
3166,3397,Ford Figo,Chennai,2010,78000,First,Diesel,68.0,2.25
3167,3398,Audi A6,Mumbai,2015,42000,First,Diesel,174.33,24.25
3168,3399,Volkswagen Polo,Mumbai,2015,27000,First,Petrol,74.0,4.35
3169,3400,BMW X1,Kolkata,2012,22000,First,Diesel,184.0,11.5
3170,3401,Honda City,Kolkata,2014,49000,First,Petrol,117.3,4.75
3171,3402,Hyundai i20,Hyderabad,2012,42600,First,Diesel,90.0,4.99
3172,3403,Honda Jazz,Coimbatore,2018,12794,First,Petrol,88.7,9.15
3173,3405,Honda CR-V,Hyderabad,2014,88046,First,Petrol,152.0,13.99
3174,3407,Mahindra XUV500,Coimbatore,2018,82739,First,Diesel,140.0,16.77
3175,3408,Mahindra Bolero,Bangalore,2006,193000,Third,Diesel,63.0,2.5
3176,3410,Land Rover,Ahmedabad,2012,60000,Second,Diesel,187.74,23.5
3177,3411,Maruti Alto,Pune,2017,38000,First,Petrol,47.3,3.11
3178,3412,Toyota Etios,Kochi,2013,56344,First,Petrol,88.73,4.57
3179,3413,Hyundai i20,Mumbai,2014,17858,First,Petrol,80.0,5.32
3180,3414,Hyundai i10,Hyderabad,2012,53000,First,Petrol,78.9,3.2
3181,3415,Maruti Swift,Kochi,2016,67906,First,Diesel,74.0,5.63
3182,3416,Hyundai EON,Hyderabad,2015,19000,First,Petrol,55.2,3.0
3183,3417,BMW 3,Mumbai,2010,67000,Second,Diesel,190.0,9.25
3184,3418,Tata Indigo,Delhi,2011,80000,First,Diesel,70.0,1.2
3185,3419,Maruti Alto,Delhi,2015,61000,First,Petrol,47.3,2.15
3186,3420,Volkswagen Polo,Pune,2010,39000,First,Diesel,73.9,3.05
3187,3421,Toyota Corolla,Ahmedabad,2014,59000,First,Petrol,138.03,11.5
3188,3422,Hyundai Santro,Hyderabad,2008,80931,First,Petrol,62.1,2.3
3189,3423,Maruti Swift,Kolkata,2016,34000,First,Petrol,81.8,4.95
3190,3425,Maruti Vitara,Coimbatore,2018,52380,First,Diesel,88.5,10.15
3191,3426,Nissan Micra,Kolkata,2011,44000,First,Petrol,75.0,2.65
3192,3427,Ford Figo,Hyderabad,2015,84000,First,Diesel,68.05,3.8
3193,3428,Honda CR-V,Kochi,2017,41697,First,Petrol,141.1,16.68
3194,3429,Nissan Terrano,Pune,2014,163000,First,Diesel,108.5,5.0
3195,3430,Toyota Etios,Chennai,2011,42000,Second,Petrol,78.9,3.75
3196,3431,Hyundai i20,Jaipur,2013,129000,Third,Diesel,88.76,4.11
3197,3432,Ford Figo,Chennai,2015,32200,Second,Petrol,86.8,4.25
3198,3433,Mitsubishi Pajero,Mumbai,2004,129000,First,Diesel,107.2,3.45
3199,3434,Audi A4,Bangalore,2014,40000,First,Diesel,174.33,22.5
3200,3435,Toyota Innova,Delhi,2006,150000,First,Petrol,132.0,4.5
3201,3436,Chevrolet Aveo,Jaipur,2007,140000,First,Petrol,74.9,0.9
3202,3437,Hyundai Getz,Hyderabad,2006,63181,First,Petrol,83.0,1.85
3203,3438,Honda Amaze,Kolkata,2013,39575,First,Diesel,98.6,3.25
3204,3439,Maruti Swift,Pune,2010,63600,Second,Diesel,77.89052147239263,3.1
3205,3440,Ford Ecosport,Coimbatore,2014,70374,First,Diesel,89.84,7.34
3206,3442,Hyundai Elite,Delhi,2016,13460,First,Petrol,81.86,6.45
3207,3443,Toyota Innova,Chennai,2011,122000,Second,Diesel,102.0,10.75
3208,3444,Mercedes-Benz M-Class,Kolkata,2015,58589,First,Diesel,203.2,27.75
3209,3445,Maruti Wagon,Jaipur,2005,115000,Second,Petrol,64.0,0.99
3210,3446,Ford Endeavour,Pune,2016,75000,First,Diesel,158.0,24.0
3211,3447,Hyundai Elite,Jaipur,2016,30292,First,Petrol,81.86,6.1
3212,3449,Volkswagen Polo,Bangalore,2013,74000,First,Petrol,73.9,4.65
3213,3450,Honda CR-V,Mumbai,2014,56100,First,Petrol,153.86,9.75
3214,3451,Hyundai Grand,Bangalore,2014,61325,First,Petrol,81.86,4.4
3215,3452,Maruti Swift,Kolkata,2014,33000,First,Petrol,85.8,3.99
3216,3453,BMW 5,Coimbatore,2016,18090,First,Diesel,258.0,45.73
3217,3454,Ford Ecosport,Kochi,2014,71390,First,Diesel,89.84,5.27
3218,3455,Maruti Wagon,Mumbai,2014,41000,First,CNG,58.2,3.5
3219,3456,Honda City,Ahmedabad,2016,67000,First,Diesel,98.6,7.25
3220,3457,Tata Indigo,Chennai,2008,99000,Second,Diesel,70.0,1.6
3221,3458,Renault Duster,Pune,2014,142000,Second,Diesel,108.45,6.0
3222,3459,Hyundai i10,Chennai,2010,26966,First,Petrol,78.9,3.0
3223,3460,Honda Jazz,Mumbai,2015,27628,First,Petrol,88.7,4.95
3224,3461,Maruti SX4,Hyderabad,2016,82497,First,Diesel,88.5,8.99
3225,3462,Honda Accord,Mumbai,2007,86000,Third,Petrol,144.0,1.85
3226,3463,Volkswagen Polo,Coimbatore,2016,26981,First,Petrol,73.9,6.16
3227,3464,Maruti Ritz,Hyderabad,2010,110471,First,Diesel,73.9,3.5
3228,3465,Honda Amaze,Jaipur,2014,69000,First,Petrol,88.76,4.5
3229,3466,Hyundai i20,Hyderabad,2017,12000,First,Petrol,81.83,7.75
3230,3467,Renault Duster,Hyderabad,2014,77500,First,Diesel,83.8,6.6
3231,3468,Hyundai Grand,Kochi,2014,48031,First,Petrol,82.0,4.98
3232,3469,BMW 3,Chennai,2008,170000,Third,Diesel,181.0,9.75
3233,3470,Ford Ecosport,Mumbai,2014,69565,First,Diesel,89.84,5.55
3234,3471,Volkswagen Vento,Hyderabad,2016,45492,First,Diesel,108.5,10.3
3235,3472,Honda Accord,Chennai,2011,85000,Second,Petrol,177.6,7.5
3236,3473,Chevrolet Aveo,Hyderabad,2008,55902,First,Petrol,92.7,1.8
3237,3474,Volkswagen Polo,Hyderabad,2017,18500,First,Petrol,74.0,6.25
3238,3475,Mahindra Xylo,Hyderabad,2015,129750,Second,Diesel,93.7,6.8
3239,3476,Hyundai i10,Hyderabad,2009,50902,First,Petrol,80.0,3.0
3240,3477,Mahindra XUV500,Coimbatore,2015,84725,First,Diesel,140.0,11.6
3241,3478,Hyundai Elantra,Mumbai,2013,40000,Second,Diesel,126.24,6.95
3242,3480,Hyundai Grand,Coimbatore,2014,33496,First,Petrol,81.86,5.5
3243,3481,Hyundai i20,Mumbai,2015,25000,First,Petrol,81.83,5.65
3244,3483,Skoda Rapid,Coimbatore,2015,20826,First,Petrol,103.6,7.72
3245,3484,Hyundai Creta,Pune,2016,42244,First,Diesel,126.2,12.0
3246,3485,Chevrolet Beat,Jaipur,2013,98598,First,Diesel,57.6,1.55
3247,3486,Toyota Fortuner,Delhi,2011,62100,First,Diesel,171.0,10.75
3248,3487,Hyundai i20,Coimbatore,2016,44238,First,Petrol,81.83,6.72
3249,3488,Audi Q7,Coimbatore,2012,91743,First,Diesel,241.4,28.55
3250,3490,Honda City,Hyderabad,2016,36891,First,Petrol,117.3,10.49
3251,3492,Audi A4,Ahmedabad,2012,74002,First,Diesel,140.0,18.5
3252,3494,Hyundai Verna,Hyderabad,2012,83678,First,Diesel,126.32,5.5
3253,3495,Maruti Wagon,Pune,2010,91000,First,Petrol,67.1,2.3
3254,3496,Maruti Ertiga,Jaipur,2016,50000,First,Diesel,88.5,8.7
3255,3497,Hyundai Xcent,Delhi,2015,58000,First,Diesel,71.01,4.95
3256,3498,Maruti Swift,Jaipur,2012,80000,First,Diesel,74.0,4.25
3257,3499,Mahindra XUV500,Kochi,2017,41290,Second,Diesel,140.0,10.94
3258,3500,BMW 5,Delhi,2013,65000,First,Diesel,190.0,21.26
3259,3501,Toyota Corolla,Bangalore,2016,16471,Second,Petrol,138.03,11.5
3260,3502,Hyundai i20,Pune,2015,54339,Second,Diesel,88.73,6.0
3261,3503,Mahindra KUV,Hyderabad,2016,24025,First,Petrol,82.0,4.1
3262,3504,Maruti Alto,Kolkata,2013,24027,First,Petrol,47.3,2.01
3263,3506,Maruti Wagon,Kolkata,2012,40000,First,Petrol,67.1,2.35
3264,3507,Mitsubishi Pajero,Bangalore,2012,155566,Second,Diesel,118.6,9.15
3265,3508,Honda Brio,Chennai,2013,42320,First,Petrol,86.8,2.9
3266,3509,Hyundai i20,Coimbatore,2017,24153,Second,Diesel,88.73,9.18
3267,3510,Hyundai Creta,Mumbai,2016,27000,First,Petrol,121.3,11.45
3268,3511,Maruti Alto,Hyderabad,2012,92000,Second,CNG,38.4,2.1
3269,3512,Honda Amaze,Kochi,2017,61795,First,Petrol,86.7,5.53
3270,3513,Mahindra KUV,Chennai,2016,13500,First,Petrol,82.0,3.75
3271,3514,Honda City,Pune,2018,4500,First,Petrol,117.3,12.5
3272,3515,Mahindra XUV500,Mumbai,2017,23000,First,Diesel,140.0,15.5
3273,3516,Hyundai Santro,Pune,2011,65400,First,Petrol,62.3,2.1
3274,3517,Mercedes-Benz New,Mumbai,2013,80578,Second,Diesel,170.0,14.5
3275,3518,Renault Duster,Coimbatore,2017,42646,First,Diesel,108.45,12.46
3276,3519,Volkswagen Polo,Bangalore,2014,30000,Second,Petrol,74.0,5.25
3277,3520,BMW 5,Delhi,2012,90000,First,Diesel,209.24571428571429,14.5
3278,3521,Mercedes-Benz S,Bangalore,2009,98000,Second,Diesel,282.0,25.0
3279,3522,Hyundai Santro,Kochi,2012,66400,First,Petrol,62.3,2.66
3280,3524,Maruti Swift,Jaipur,2015,63310,First,Diesel,74.0,5.1
3281,3525,Honda Amaze,Delhi,2014,66000,First,Diesel,98.6,3.5
3282,3526,BMW 3,Ahmedabad,2011,74000,Second,Diesel,181.0,12.5
3283,3527,Hyundai Verna,Hyderabad,2012,93000,First,Diesel,88.7,5.55
3284,3528,Toyota Fortuner,Delhi,2015,70000,First,Diesel,169.0,19.48
3285,3529,Maruti Swift,Ahmedabad,2012,48772,First,Petrol,85.8,3.91
3286,3530,Chevrolet Beat,Chennai,2010,66000,First,Petrol,79.4,2.19
3287,3531,Hyundai Grand,Coimbatore,2017,27417,First,Petrol,82.0,6.89
3288,3532,Ford Figo,Coimbatore,2011,51593,Second,Petrol,70.0,3.47
3289,3534,Maruti Swift,Pune,2010,75000,First,Petrol,88.2,2.85
3290,3535,Audi A4,Coimbatore,2016,39237,First,Diesel,174.33,25.64
3291,3536,Honda City,Kochi,2018,11966,First,Petrol,116.3,10.28
3292,3537,Honda Jazz,Hyderabad,2015,37000,First,Petrol,88.7,6.3
3293,3538,Volkswagen Polo,Chennai,2014,70920,First,Diesel,88.8,4.75
3294,3539,Nissan Terrano,Hyderabad,2013,65280,First,Diesel,83.14,5.8
3295,3540,Land Rover,Hyderabad,2016,62000,First,Diesel,187.7,44.5
3296,3541,Hyundai i20,Kochi,2014,44525,First,Petrol,82.9,4.65
3297,3542,Honda City,Jaipur,2009,86863,First,Petrol,118.0,3.6
3298,3543,Mahindra XUV500,Hyderabad,2015,102626,First,Diesel,140.0,12.25
3299,3544,Jeep Compass,Jaipur,2017,45000,First,Diesel,170.0,20.0
3300,3545,Mahindra XUV500,Jaipur,2017,22000,First,Diesel,140.0,16.0
3301,3546,Mahindra Scorpio,Coimbatore,2011,108905,Second,Diesel,120.0,6.21
3302,3548,Mahindra Scorpio,Kolkata,2016,32000,First,Diesel,120.0,9.75
3303,3549,Honda Amaze,Mumbai,2014,39000,First,Petrol,86.7,4.45
3304,3550,Honda City,Pune,2017,42000,First,Diesel,98.6,12.0
3305,3551,Tata Indigo,Chennai,2008,73000,First,Petrol,65.0,0.8
3306,3552,Hyundai Grand,Chennai,2018,48000,First,Diesel,73.97,5.95
3307,3553,Maruti Alto,Pune,2015,18000,First,CNG,40.3,3.0
3308,3554,Hyundai Verna,Kolkata,2014,19000,First,Petrol,105.5,5.25
3309,3555,Toyota Innova,Coimbatore,2019,33598,First,Diesel,147.8,22.2
3310,3556,BMW X1,Jaipur,2012,63000,First,Diesel,184.0,13.5
3311,3557,Volkswagen Jetta,Chennai,2015,48000,First,Diesel,138.03,13.5
3312,3558,Ford Figo,Delhi,2014,66000,First,Diesel,68.05,3.47
3313,3559,Mahindra Ssangyong,Ahmedabad,2013,80000,Second,Diesel,184.0,9.5
3314,3560,Volkswagen Vento,Chennai,2011,37000,First,Petrol,103.6,4.8
3315,3561,Skoda Rapid,Kochi,2016,35058,First,Petrol,103.52,6.54
3316,3562,Volkswagen Polo,Delhi,2012,52000,First,Petrol,73.9,3.1
3317,3564,Toyota Corolla,Kolkata,2009,45000,Second,Petrol,138.1,3.3
3318,3565,Maruti Ertiga,Bangalore,2015,74000,First,Diesel,88.8,8.75
3319,3566,Hyundai i10,Hyderabad,2013,89000,First,Petrol,80.0,4.19
3320,3567,Mercedes-Benz CLA,Kochi,2019,13414,First,Diesel,136.0,30.77
3321,3568,Honda City,Jaipur,2006,95000,Second,Petrol,100.0,2.11
3322,3569,Mahindra KUV,Jaipur,2018,15900,First,Petrol,82.0,6.25
3323,3570,Toyota Fortuner,Delhi,2011,151000,First,Diesel,171.0,11.4
3324,3571,Honda City,Bangalore,2011,65000,First,Petrol,118.0,5.2
3325,3572,Audi A6,Coimbatore,2017,36824,First,Diesel,187.74,39.84
3326,3573,Ford Figo,Coimbatore,2013,65287,First,Diesel,68.05,4.45
3327,3574,Mercedes-Benz GLA,Kolkata,2014,52000,First,Diesel,136.0,19.5
3328,3575,Chevrolet Aveo,Hyderabad,2007,33000,First,Petrol,74.9,1.75
3329,3576,Ford Figo,Hyderabad,2016,71000,First,Diesel,99.0,5.1
3330,3577,Hyundai Elantra,Delhi,2013,71000,First,Diesel,126.2,6.8
3331,3578,Maruti Baleno,Kolkata,2016,20000,First,Petrol,83.1,5.74
3332,3579,Maruti Swift,Hyderabad,2010,71000,First,Petrol,85.0,3.3
3333,3581,BMW 3,Ahmedabad,2016,27000,First,Diesel,190.0,35.0
3334,3582,Maruti Dzire,Chennai,2017,19000,First,Diesel,73.75,8.9
3335,3583,Hyundai Verna,Mumbai,2011,58000,Second,Petrol,121.3,4.0
3336,3584,Jeep Compass,Kochi,2018,42203,First,Diesel,170.0,19.46
3337,3586,Maruti Eeco,Delhi,2013,52000,Second,CNG,73.0,2.6
3338,3588,Hyundai EON,Jaipur,2013,70000,First,Petrol,55.2,1.8
3339,3589,Tata Indica,Hyderabad,2005,100000,Second,Diesel,67.68135135135135,1.3
3340,3590,BMW 5,Kochi,2015,65266,First,Diesel,258.0,31.75
3341,3591,Maruti Ertiga,Delhi,2014,54569,First,Diesel,88.76,5.99
3342,3592,Honda Amaze,Kochi,2015,51361,First,Petrol,86.7,4.94
3343,3593,Ford Fiesta,Jaipur,2007,125000,Third,Petrol,68.0,1.5
3344,3594,Honda Civic,Bangalore,2008,66000,Third,Petrol,130.0,3.25
3345,3596,Maruti Ertiga,Delhi,2014,22281,First,Diesel,88.8,6.5
3346,3597,Hyundai Grand,Delhi,2013,63210,First,Diesel,70.0,3.71
3347,3598,Hyundai Xcent,Pune,2018,31000,First,Petrol,81.86,5.0
3348,3599,Hyundai i10,Ahmedabad,2008,60000,First,Petrol,68.05,1.99
3349,3600,Honda Amaze,Mumbai,2017,32006,First,Petrol,86.7,4.25
3350,3601,Audi A6,Ahmedabad,2009,78000,First,Diesel,179.5,8.0
3351,3602,Hyundai i10,Mumbai,2011,9489,First,Petrol,78.9,2.95
3352,3603,Renault KWID,Pune,2018,5000,First,Petrol,53.3,3.5
3353,3604,Audi A4,Jaipur,2012,60000,Second,Diesel,140.8,16.0
3354,3605,Maruti Alto,Jaipur,2015,50000,First,Petrol,47.3,2.75
3355,3606,Honda City,Delhi,2015,53000,First,Petrol,117.3,6.95
3356,3607,Mercedes-Benz New,Delhi,2011,64000,Second,Petrol,186.0,12.5
3357,3608,Audi Q5,Coimbatore,2017,43827,First,Diesel,241.4,36.83
3358,3609,Volkswagen Polo,Pune,2011,36431,First,Petrol,74.0,2.7
3359,3610,Hyundai Creta,Mumbai,2017,35000,First,Diesel,88.7,9.9
3360,3611,Honda City,Kochi,2011,94832,First,Petrol,118.0,3.83
3361,3612,Honda City,Coimbatore,2012,88381,First,Petrol,118.0,5.25
3362,3614,Maruti SX4,Mumbai,2010,66000,Second,Petrol,103.2,2.46
3363,3615,Maruti Swift,Kolkata,2014,38578,First,Diesel,74.0,3.96
3364,3616,Maruti Ertiga,Chennai,2015,40000,First,Diesel,88.8,8.25
3365,3617,Hyundai i20,Coimbatore,2018,20632,First,Petrol,81.83,7.58
3366,3618,Hyundai Grand,Hyderabad,2014,73042,First,Diesel,70.0,3.99
3367,3619,Honda City,Delhi,2014,54257,First,Petrol,117.3,6.25
3368,3620,Skoda Rapid,Hyderabad,2013,93000,First,Diesel,103.5,5.0
3369,3621,Mercedes-Benz E-Class,Hyderabad,2005,102000,Second,Diesel,198.5,4.65
3370,3622,Hyundai Santa,Coimbatore,2016,28881,First,Diesel,194.3,21.37
3371,3623,Maruti Alto,Hyderabad,2007,52195,First,Petrol,46.3,1.75
3372,3625,Hyundai Verna,Kolkata,2012,38000,First,Diesel,88.7,4.1
3373,3626,Ford Figo,Coimbatore,2015,92885,First,Diesel,68.0,3.56
3374,3627,Honda City,Pune,2010,43000,Second,Petrol,118.0,4.21
3375,3628,Maruti Swift,Coimbatore,2016,70478,First,Diesel,77.89052147239263,6.86
3376,3629,Hyundai Verna,Delhi,2015,57000,First,Diesel,126.2,6.6
3377,3630,Hyundai Creta,Coimbatore,2018,32434,First,Petrol,121.3,14.35
3378,3631,Ford Ecosport,Hyderabad,2017,32000,First,Diesel,89.84,9.5
3379,3633,BMW 5,Coimbatore,2016,76467,First,Diesel,190.0,30.45
3380,3634,Ford Figo,Hyderabad,2016,100000,First,Diesel,99.0,5.1
3381,3635,Hyundai Verna,Pune,2013,37086,First,Petrol,121.3,5.44
3382,3636,Ford Ikon,Jaipur,2010,135000,First,Diesel,68.0,1.6
3383,3637,Audi A6,Kochi,2014,54862,First,Diesel,174.33,16.67
3384,3638,Honda CR-V,Hyderabad,2010,67758,First,Petrol,153.7656,9.5
3385,3639,Hyundai i20,Pune,2012,56200,First,Petrol,98.6,3.85
3386,3640,Toyota Fortuner,Kochi,2011,169006,First,Diesel,174.5,10.64
3387,3641,Renault KWID,Bangalore,2016,20229,First,Petrol,53.3,3.5
3388,3642,Chevrolet Spark,Chennai,2008,62000,Third,Petrol,62.0,1.1
3389,3643,Hyundai Verna,Hyderabad,2011,51500,Second,Petrol,103.2,2.6
3390,3644,BMW 3,Hyderabad,2012,69000,First,Diesel,184.0,18.5
3391,3645,Hyundai Santro,Bangalore,2004,167000,First,Petrol,62.3,1.35
3392,3646,Maruti Swift,Hyderabad,2015,62476,First,Diesel,74.0,7.95
3393,3647,Hyundai Xcent,Jaipur,2017,60500,First,Diesel,73.97,5.49
3394,3648,Honda Jazz,Mumbai,2017,17978,First,Petrol,88.7,6.95
3395,3649,Tata Indigo,Jaipur,2008,300000,First,Diesel,70.0,1.0
3396,3650,Ford Fiesta,Chennai,2013,123000,Second,Diesel,67.0,4.45
3397,3652,Maruti SX4,Coimbatore,2008,77325,First,Petrol,104.68,3.51
3398,3653,Maruti Baleno,Kochi,2018,25858,First,Petrol,83.1,7.54
3399,3654,Maruti Ritz,Bangalore,2016,120000,First,Diesel,73.94,3.65
3400,3655,Hyundai Elantra,Ahmedabad,2016,22000,First,Diesel,126.24,16.0
3401,3656,Chevrolet Spark,Kolkata,2012,11000,First,Petrol,62.1,1.4
3402,3657,Hyundai i20,Mumbai,2017,3900,First,Petrol,81.83,6.45
3403,3658,Hyundai Xcent,Hyderabad,2016,106092,First,Diesel,71.0,4.4
3404,3659,Honda Jazz,Delhi,2015,27000,First,Petrol,88.7,5.95
3405,3660,Honda Brio,Ahmedabad,2013,11000,First,Petrol,86.8,3.9
3406,3661,Mercedes-Benz E-Class,Coimbatore,2016,39753,First,Diesel,201.1,35.28
3407,3663,Hyundai Xcent,Pune,2017,73000,First,Diesel,71.0,4.5
3408,3664,Ford Ecosport,Pune,2015,55000,First,Diesel,89.84,7.5
3409,3665,Tata Nano,Coimbatore,2017,18351,First,Petrol,37.48,3.41
3410,3666,Honda Brio,Pune,2013,45000,Second,Petrol,86.8,3.25
3411,3667,Maruti Ertiga,Hyderabad,2016,112200,First,Diesel,88.5,8.3
3412,3668,Hyundai i10,Bangalore,2010,29000,First,Petrol,78.9,3.45
3413,3669,Hyundai Santro,Hyderabad,2007,57309,First,Petrol,62.3,2.1
3414,3670,Mahindra XUV500,Mumbai,2015,53392,First,Diesel,140.0,11.95
3415,3671,Volkswagen Vento,Hyderabad,2010,71000,First,Diesel,103.6,4.25
3416,3673,Honda Accord,Hyderabad,2010,119000,First,Petrol,180.0,5.95
3417,3674,Maruti Eeco,Coimbatore,2016,42225,First,Petrol,73.0,4.3
3418,3675,Maruti Swift,Ahmedabad,2012,65000,First,Diesel,74.0,3.9
3419,3676,Maruti Baleno,Pune,2016,27809,First,Petrol,83.1,6.41
3420,3677,Mahindra XUV500,Coimbatore,2015,65100,First,Diesel,140.0,8.36
3421,3678,Hyundai Xcent,Chennai,2014,51000,First,Petrol,82.0,3.85
3422,3679,Mercedes-Benz New,Hyderabad,2017,10000,First,Diesel,167.62,36.0
3423,3680,Skoda Superb,Kolkata,2011,54895,First,Petrol,160.0,7.5
3424,3683,Maruti Swift,Chennai,2016,49000,First,Diesel,74.0,5.9
3425,3684,Honda City,Mumbai,2015,42366,First,Petrol,117.3,7.75
3426,3685,BMW 5,Ahmedabad,2010,68000,First,Diesel,235.0,18.0
3427,3686,Skoda Laura,Hyderabad,2008,122397,First,Diesel,106.0,4.4
3428,3687,Volkswagen Polo,Coimbatore,2017,50534,First,Petrol,103.5,8.27
3429,3688,Renault Duster,Ahmedabad,2014,55300,First,Diesel,83.8,4.75
3430,3689,Honda City,Hyderabad,2008,73095,First,Petrol,118.0,3.8
3431,3690,Volkswagen Vento,Ahmedabad,2011,51100,First,Diesel,103.6,3.4
3432,3691,Hyundai Grand,Pune,2016,13436,Second,Petrol,82.0,4.7
3433,3692,Ford Fiesta,Pune,2008,76000,Second,Petrol,68.0,1.49
3434,3693,Hyundai Xcent,Mumbai,2016,63141,Second,Diesel,71.0,4.5
3435,3694,Honda Amaze,Hyderabad,2014,74885,First,Diesel,98.6,5.4
3436,3695,Honda City,Hyderabad,2016,14000,First,Petrol,117.3,11.5
3437,3697,BMW 5,Ahmedabad,2010,46000,First,Diesel,190.0,16.5
3438,3698,Maruti SX4,Mumbai,2012,51800,First,Petrol,103.3,3.9
3439,3699,Honda City,Hyderabad,2007,81000,First,Petrol,78.0,3.25
3440,3700,Volkswagen Ameo,Kochi,2018,17370,First,Petrol,73.75,5.84
3441,3701,Volkswagen Ameo,Hyderabad,2016,18456,First,Petrol,73.75,5.75
3442,3702,Audi A4,Delhi,2010,59000,First,Diesel,140.0,10.0
3443,3703,Maruti Wagon,Mumbai,2006,141537,Second,Petrol,67.1,1.05
3444,3704,Hyundai Verna,Delhi,2013,51000,First,Diesel,126.32,5.64
3445,3706,BMW 3,Mumbai,2016,31000,First,Diesel,190.0,29.95
3446,3707,Honda Mobilio,Mumbai,2014,80000,Second,Diesel,98.6,4.85
3447,3708,Hyundai Creta,Hyderabad,2016,33000,First,Diesel,126.2,14.5
3448,3709,Honda City,Hyderabad,2011,71556,First,Petrol,118.0,5.5
3449,3710,Ford Fiesta,Bangalore,2011,85000,First,Diesel,68.0,3.2
3450,3711,Maruti Swift,Chennai,2016,91000,First,Diesel,74.0,4.5
3451,3712,Mercedes-Benz E-Class,Coimbatore,2015,73187,First,Diesel,204.0,30.72
3452,3714,Toyota Innova,Bangalore,2007,127079,First,Diesel,102.0,6.99
